nama_dataset,nama_video_mentah,jenis_latihan,camera_view,frame_temporal_idx,status_v1,status_v2,transisi,alasan_v2
Squat_055,primer_squat_frontal_subjek03_rep5.mp4,squat,Primer Frontal,60,SALAH,SALAH,unchanged SALAH,Insufficient Squat Depth (Half Rep). Sudut pinggul 153.1° (Threshold ≤ 137.0°). Target otot Gluteal/Pantat tidak maksimal dan membebani lutut.
Squat_055,primer_squat_frontal_subjek03_rep5.mp4,squat,Primer Frontal,61,SALAH,SALAH,unchanged SALAH,"Terdeteksi Knee Valgus (Lutut menekuk ke dalam). Berisiko fatal pada ligamen lutut. Rasio lebar lutut/kaki = 0.83 (threshold ≥ 0.85, pada frame 0)."
Squat_055,primer_squat_frontal_subjek03_rep5.mp4,squat,Primer Frontal,62,SALAH,SALAH,unchanged SALAH,"Terdeteksi Knee Valgus (Lutut menekuk ke dalam). Berisiko fatal pada ligamen lutut. Rasio lebar lutut/kaki = 0.82 (threshold ≥ 0.85, pada frame 0)."
Squat_055,primer_squat_frontal_subjek03_rep5.mp4,squat,Primer Frontal,63,SALAH,SALAH,unchanged SALAH,"Terdeteksi Knee Valgus (Lutut menekuk ke dalam). Berisiko fatal pada ligamen lutut. Rasio lebar lutut/kaki = 0.82 (threshold ≥ 0.85, pada frame 0)."
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,0,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (131.0°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 104.1°, rasio lutut/kaki = 1.39, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,1,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (127.8°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 98.6°, rasio lutut/kaki = 1.43, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,2,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (126.9°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 96.2°, rasio lutut/kaki = 1.46, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,3,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (125.4°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 92.3°, rasio lutut/kaki = 1.51, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,4,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (124.6°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 89.2°, rasio lutut/kaki = 1.54, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,5,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (120.4°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 80.3°, rasio lutut/kaki = 1.55, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,6,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (114.5°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 74.8°, rasio lutut/kaki = 1.54, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,7,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (108.7°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 69.1°, rasio lutut/kaki = 1.53, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,8,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (104.1°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 64.6°, rasio lutut/kaki = 1.51, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,9,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (99.5°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 60.5°, rasio lutut/kaki = 1.50, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,10,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (93.4°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 56.2°, rasio lutut/kaki = 1.49, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,11,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (89.2°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 52.4°, rasio lutut/kaki = 1.49, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,12,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (87.9°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 48.4°, rasio lutut/kaki = 1.48, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,13,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (85.6°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 42.2°, rasio lutut/kaki = 1.49, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,14,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (84.5°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 42.7°, rasio lutut/kaki = 1.50, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,15,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (83.9°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 42.8°, rasio lutut/kaki = 1.51, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,16,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (85.2°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 41.5°, rasio lutut/kaki = 1.54, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,17,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (84.9°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 40.2°, rasio lutut/kaki = 1.55, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,18,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (84.0°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 41.5°, rasio lutut/kaki = 1.56, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,19,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (82.3°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 43.3°, rasio lutut/kaki = 1.57, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,20,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (82.6°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 43.7°, rasio lutut/kaki = 1.58, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,21,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (82.0°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 45.7°, rasio lutut/kaki = 1.59, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,22,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (81.2°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 46.5°, rasio lutut/kaki = 1.59, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,23,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (79.4°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 46.9°, rasio lutut/kaki = 1.58, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,24,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (77.6°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 45.0°, rasio lutut/kaki = 1.53, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,25,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (76.7°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 45.2°, rasio lutut/kaki = 1.48, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,26,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (77.0°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 45.4°, rasio lutut/kaki = 1.44, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,27,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (78.6°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 46.1°, rasio lutut/kaki = 1.42, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,28,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (79.5°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 44.9°, rasio lutut/kaki = 1.39, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,29,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (81.1°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 45.1°, rasio lutut/kaki = 1.36, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,30,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (83.5°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 45.8°, rasio lutut/kaki = 1.32, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,31,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (87.6°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 50.7°, rasio lutut/kaki = 1.30, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,32,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (92.3°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 55.7°, rasio lutut/kaki = 1.29, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,33,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (100.7°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 61.7°, rasio lutut/kaki = 1.31, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,34,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (104.6°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 64.3°, rasio lutut/kaki = 1.31, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,35,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (108.4°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 66.1°, rasio lutut/kaki = 1.30, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,36,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (113.1°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 68.1°, rasio lutut/kaki = 1.30, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,37,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (116.5°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 71.9°, rasio lutut/kaki = 1.31, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,38,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (119.7°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 78.8°, rasio lutut/kaki = 1.31, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,39,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (120.3°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 80.6°, rasio lutut/kaki = 1.33, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,40,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (121.5°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 81.7°, rasio lutut/kaki = 1.33, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,41,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (124.4°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 83.6°, rasio lutut/kaki = 1.33, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,42,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (126.4°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 86.2°, rasio lutut/kaki = 1.34, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,43,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (123.5°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 87.7°, rasio lutut/kaki = 1.35, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,44,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (123.2°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 92.3°, rasio lutut/kaki = 1.36, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,45,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (123.5°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 93.9°, rasio lutut/kaki = 1.36, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,46,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (122.7°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 95.0°, rasio lutut/kaki = 1.37, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,47,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (123.8°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 96.7°, rasio lutut/kaki = 1.36, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,48,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (126.4°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 99.8°, rasio lutut/kaki = 1.36, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,49,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (130.6°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 107.0°, rasio lutut/kaki = 1.34, frame terdalam = 0.)"
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,50,SALAH,SALAH,unchanged SALAH,Insufficient Squat Depth (Half Rep). Sudut pinggul 142.2° (Threshold ≤ 137.0°). Target otot Gluteal/Pantat tidak maksimal dan membebani lutut.
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,51,SALAH,SALAH,unchanged SALAH,Insufficient Squat Depth (Half Rep). Sudut pinggul 141.6° (Threshold ≤ 137.0°). Target otot Gluteal/Pantat tidak maksimal dan membebani lutut.
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,52,SALAH,SALAH,unchanged SALAH,Insufficient Squat Depth (Half Rep). Sudut pinggul 140.0° (Threshold ≤ 137.0°). Target otot Gluteal/Pantat tidak maksimal dan membebani lutut.
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,53,SALAH,SALAH,unchanged SALAH,Insufficient Squat Depth (Half Rep). Sudut pinggul 141.7° (Threshold ≤ 137.0°). Target otot Gluteal/Pantat tidak maksimal dan membebani lutut.
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,54,SALAH,SALAH,unchanged SALAH,Insufficient Squat Depth (Half Rep). Sudut pinggul 157.1° (Threshold ≤ 137.0°). Target otot Gluteal/Pantat tidak maksimal dan membebani lutut.
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,55,SALAH,SALAH,unchanged SALAH,Insufficient Squat Depth (Half Rep). Sudut pinggul 168.4° (Threshold ≤ 137.0°). Target otot Gluteal/Pantat tidak maksimal dan membebani lutut.
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,56,SALAH,SALAH,unchanged SALAH,Insufficient Squat Depth (Half Rep). Sudut pinggul 172.1° (Threshold ≤ 137.0°). Target otot Gluteal/Pantat tidak maksimal dan membebani lutut.
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,57,SALAH,SALAH,unchanged SALAH,Insufficient Squat Depth (Half Rep). Sudut pinggul 171.5° (Threshold ≤ 137.0°). Target otot Gluteal/Pantat tidak maksimal dan membebani lutut.
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,58,SALAH,SALAH,unchanged SALAH,Insufficient Squat Depth (Half Rep). Sudut pinggul 170.6° (Threshold ≤ 137.0°). Target otot Gluteal/Pantat tidak maksimal dan membebani lutut.
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,59,SALAH,SALAH,unchanged SALAH,Insufficient Squat Depth (Half Rep). Sudut pinggul 172.7° (Threshold ≤ 137.0°). Target otot Gluteal/Pantat tidak maksimal dan membebani lutut.
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,60,SALAH,SALAH,unchanged SALAH,Insufficient Squat Depth (Half Rep). Sudut pinggul 168.9° (Threshold ≤ 137.0°). Target otot Gluteal/Pantat tidak maksimal dan membebani lutut.
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,61,SALAH,SALAH,unchanged SALAH,Insufficient Squat Depth (Half Rep). Sudut pinggul 168.1° (Threshold ≤ 137.0°). Target otot Gluteal/Pantat tidak maksimal dan membebani lutut.
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,62,SALAH,SALAH,unchanged SALAH,Insufficient Squat Depth (Half Rep). Sudut pinggul 167.1° (Threshold ≤ 137.0°). Target otot Gluteal/Pantat tidak maksimal dan membebani lutut.
Squat_056,primer_squat_frontal_subjek03_rep6.mp4,squat,Primer Frontal,63,SALAH,SALAH,unchanged SALAH,Insufficient Squat Depth (Half Rep). Sudut pinggul 163.1° (Threshold ≤ 137.0°). Target otot Gluteal/Pantat tidak maksimal dan membebani lutut.
Squat_057,primer_squat_frontal_subjek03_rep7.mp4,squat,Primer Frontal,0,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (125.9°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 94.4°, rasio lutut/kaki = 1.41, frame terdalam = 0.)"
Squat_057,primer_squat_frontal_subjek03_rep7.mp4,squat,Primer Frontal,1,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (125.2°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 94.9°, rasio lutut/kaki = 1.45, frame terdalam = 0.)"
Squat_057,primer_squat_frontal_subjek03_rep7.mp4,squat,Primer Frontal,2,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (124.1°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 92.8°, rasio lutut/kaki = 1.48, frame terdalam = 0.)"
Squat_057,primer_squat_frontal_subjek03_rep7.mp4,squat,Primer Frontal,3,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (123.8°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 90.9°, rasio lutut/kaki = 1.50, frame terdalam = 0.)"
Squat_057,primer_squat_frontal_subjek03_rep7.mp4,squat,Primer Frontal,4,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (123.3°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 89.3°, rasio lutut/kaki = 1.52, frame terdalam = 0.)"
Squat_057,primer_squat_frontal_subjek03_rep7.mp4,squat,Primer Frontal,5,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (122.1°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 84.4°, rasio lutut/kaki = 1.53, frame terdalam = 0.)"
Squat_057,primer_squat_frontal_subjek03_rep7.mp4,squat,Primer Frontal,6,BENAR,BENAR,unchanged BENAR,"Squat valid. Kedalaman pinggul (119.2°) dan posisi lutut sempurna. Otot Gluteal dan Quadriceps bekerja maksimal. (Sudut lutut min = 78.6°, rasio lutut/kaki = 1.53, frame terdalam = 0.)"
